block,genome,chr/contig,start,end,orientation,length
79,NZ_CP091195,1,346669,348487,-,1818
79,NZ_OX366375,1,879853,881662,+,1809
79,NZ_CP046925,1,329291,331109,+,1818
79,NZ_OX366318,1,811081,812899,-,1818
79,NZ_OX366319,1,432860,434678,+,1818
79,NZ_OX366332,1,947593,949411,-,1818
79,NZ_CP110359,1,848546,850364,-,1818
79,NZ_OU953855,1,367976,369794,+,1818
79,NZ_OX366272,1,653665,655483,-,1818
79,NZ_OX366347,1,1065906,1067724,-,1818
79,NZ_OU909470,1,991142,992961,+,1819
79,NZ_OX366363,1,97960,99765,+,1805
79,NZ_OX366364,1,1208990,1210808,-,1818
79,NZ_OX366359,1,778286,780104,-,1818
79,NZ_OX366349,1,1473390,1475205,-,1815
79,NZ_OX366380,1,183088,184903,+,1815
79,NZ_OX366344,1,1283693,1285508,+,1815
79,NZ_CP090900,1,329443,331261,+,1818
79,NZ_OX366352,1,708688,710506,-,1818
79,NZ_OX366362,1,589095,590888,-,1793
79,NZ_OX366400,1,433394,435212,+,1818
79,NZ_OX366327,1,858847,860665,-,1818
79,NZ_OX366367,1,26273,28091,+,1818
79,NZ_CP042444,1,329944,331762,+,1818
79,NZ_OX366326,1,908387,910205,-,1818
79,NZ_CP037426,1,125655,127463,+,1808
79,NZ_OX366339,1,625200,627018,-,1818
79,NZ_OX366355,1,521872,523690,-,1818
79,NZ_CP046922,1,329087,330905,+,1818
79,NZ_OX366370,1,1052678,1054493,+,1815
79,NZ_OX366385,1,1000136,1001951,+,1815
79,NZ_OX366399,1,852080,853898,-,1818
79,NZ_OX366395,1,890575,892381,-,1806
79,NZ_OX366396,1,54836,56654,+,1818
79,NZ_OX366351,1,735134,736952,-,1818
79,NZ_OX366381,1,593222,595040,+,1818
79,NZ_OX366342,1,453377,455192,-,1815
79,NZ_OX366369,1,659748,661566,+,1818
79,NZ_OX366356,1,569732,571550,+,1818
79,NZ_OX366377,1,422618,424436,-,1818
79,NZ_OX366388,1,482286,484104,-,1818
79,NZ_OX366357,1,80916,82731,+,1815
79,NZ_CP072012,1,645904,647722,-,1818
79,NZ_OX366398,1,86398,88216,+,1818
79,NC_002978,6,329443,331261,+,1818
79,NZ_OX366389,1,489170,490988,+,1818
79,NZ_OX366397,1,1029064,1030882,-,1818
79,NZ_OX366378,1,449493,451311,+,1818
79,NZ_CP090903,1,329443,331261,+,1818
79,NZ_OX366374,1,887573,889382,+,1809
79,NZ_CP090901,1,329443,331261,+,1818
79,NZ_CP046923,1,329087,330905,+,1818
79,NZ_CP069055,1,366367,368185,+,1818
79,NZ_CP072670,1,329283,331101,+,1818
79,NZ_CP090899,1,329443,331261,+,1818
79,NZ_CP046924,1,329087,330905,+,1818
79,NZ_OX366348,1,676352,678170,+,1818
79,NZ_CP046921,1,329087,330905,+,1818
79,NZ_OX366338,1,740605,742423,-,1818
79,NZ_CP054557,1,73318,75136,+,1818
79,NZ_CP072669,1,329291,331109,+,1818
79,NC_021089,1,596462,598280,-,1818
80,NZ_OX366376,1,274854,275922,+,1068
80,NZ_OX366393,1,981864,982932,+,1068
80,NZ_OX366372,1,1182175,1183243,-,1068
80,NZ_CP072672,1,332006,333073,+,1067
80,NZ_CP069060,1,320875,321942,+,1067
80,NZ_CP072667,1,331988,333055,+,1067
80,NZ_CP072671,1,331988,333055,+,1067
80,NZ_CP072668,1,331988,333055,+,1067
80,NZ_CP072666,1,331988,333055,+,1067
80,NZ_CP090902,1,332140,333207,+,1067
80,NZ_CP090948,1,332140,333207,+,1067
80,NZ_CP069052,1,315548,316615,+,1067
80,NZ_CP076228,1,402870,403937,-,1067
80,NZ_CP042445,1,332140,333207,+,1067
80,NZ_CP042904,1,466439,467506,-,1067
80,NC_012416,1,469757,470824,-,1067
80,NZ_CP069053,1,225335,226402,-,1067
80,NZ_CP042446,1,332140,333207,+,1067
80,NZ_CP041215,1,829711,830778,-,1067
80,NZ_OX366353,1,87076,88143,-,1067
80,NZ_OX366387,1,755099,756166,-,1067
80,NZ_OX366368,1,687027,688094,+,1067
80,NZ_OX366379,1,859093,860160,-,1067
80,NZ_CP091195,1,344723,345790,-,1067
80,NZ_OX366375,1,882540,883607,+,1067
80,NZ_CP046925,1,331988,333055,+,1067
80,NZ_OX366318,1,809135,810202,-,1067
80,NZ_OX366319,1,435557,436624,+,1067
80,NZ_OX366332,1,945647,946714,-,1067
80,NZ_CP110359,1,846600,847667,-,1067
80,NZ_OU953855,1,371770,372837,+,1067
80,NZ_OX366272,1,651727,652794,-,1067
80,NZ_OX366347,1,1063961,1065028,-,1067
80,NZ_OU909470,1,993456,994524,+,1068
80,NZ_OX366363,1,99884,100951,+,1067
80,NZ_OX366364,1,238750,239817,+,1067
80,NZ_OX366359,1,776340,777407,-,1067
80,NZ_OX366349,1,1472167,1473234,-,1067
80,NZ_OX366380,1,185398,186466,+,1068
80,NZ_OX366344,1,1285663,1286731,+,1068
80,NZ_CP090900,1,332140,333207,+,1067
80,NZ_OX366352,1,706742,707809,-,1067
80,NZ_OX366362,1,167425,168492,+,1067
80,NZ_OX366400,1,436091,437158,+,1067
80,NZ_OX366327,1,856902,857969,-,1067
80,NZ_OX366367,1,1249653,1250714,-,1061
80,NZ_CP042444,1,332641,333708,+,1067
80,NZ_OX366326,1,906441,907508,-,1067
80,NZ_CP037426,1,128341,129408,+,1067
80,NZ_OX366339,1,534660,535727,-,1067
80,NZ_OX366355,1,519926,520993,-,1067
80,NZ_CP046922,1,331784,332851,+,1067
80,NZ_OX366370,1,1054649,1055717,+,1068
80,NZ_OX366385,1,1002446,1003514,+,1068
80,NZ_OX366399,1,850134,851201,-,1067
80,NZ_OX366395,1,889012,890080,-,1068
80,NZ_OX366396,1,83683,84750,+,1067
80,NZ_OX366351,1,733188,734255,-,1067
80,NZ_OX366381,1,595919,596986,+,1067
80,NZ_OX366342,1,452153,453221,-,1068
80,NZ_OX366369,1,662445,663512,+,1067
80,NZ_OX366356,1,572533,573600,+,1067
80,NZ_OX366377,1,420672,421739,-,1067
80,NZ_OX366388,1,531415,532482,+,1067
80,NZ_OX366357,1,82887,83942,+,1055
80,NZ_CP072012,1,643958,645025,-,1067
80,NZ_OX366398,1,89095,90162,+,1067
80,NC_002978,6,332140,333207,+,1067
80,NZ_OX366389,1,491867,492934,+,1067
80,NZ_OX366397,1,1027118,1028185,-,1067
80,NZ_OX366378,1,452190,453257,+,1067
80,NZ_CP090903,1,332140,333207,+,1067
80,NZ_OX366374,1,890233,891300,+,1067
80,NZ_CP090901,1,332140,333207,+,1067
80,NZ_CP046923,1,331784,332851,+,1067
80,NZ_CP069055,1,369062,370129,+,1067
80,NZ_CP072670,1,331980,333047,+,1067
80,NZ_CP090899,1,332140,333207,+,1067
80,NZ_CP046924,1,331784,332851,+,1067
80,NZ_OX366348,1,679049,680116,+,1067
80,NZ_CP046921,1,331784,332851,+,1067
80,NZ_OX366338,1,739189,740256,-,1067
80,NZ_CP054557,1,76015,77082,+,1067
80,NZ_CP072669,1,331988,333055,+,1067
80,NC_021089,1,594516,595583,-,1067
81,NZ_OX366376,1,276630,278172,+,1542
81,NZ_OX366393,1,983640,985182,+,1542
81,NZ_OX366372,1,1179925,1181467,-,1542
81,NZ_CP072672,1,333743,335333,+,1590
81,NZ_CP069060,1,322612,324202,+,1590
81,NZ_CP072667,1,333725,335315,+,1590
81,NZ_CP072671,1,333725,335315,+,1590
81,NZ_CP072668,1,333725,335315,+,1590
81,NZ_CP072666,1,333725,335315,+,1590
81,NZ_CP090902,1,333877,335467,+,1590
81,NZ_CP090948,1,333877,335467,+,1590
81,NZ_CP069052,1,317285,318875,+,1590
81,NZ_CP076228,1,400610,402200,-,1590
81,NZ_CP042445,1,333877,335467,+,1590
81,NZ_CP042904,1,464171,465770,-,1599
81,NC_012416,1,467489,469088,-,1599
81,NZ_CP069053,1,223075,224665,-,1590
81,NZ_CP042446,1,333877,335467,+,1590
81,NZ_CP041215,1,827451,829041,-,1590
81,NZ_OX366353,1,84816,86406,-,1590
81,NZ_OX366387,1,752839,754429,-,1590
81,NZ_OX366368,1,688764,690354,+,1590
81,NZ_OX366379,1,856833,858423,-,1590
81,NZ_CP091195,1,436903,438493,-,1590
81,NZ_OX366375,1,884277,885867,+,1590
81,NZ_CP046925,1,333725,335315,+,1590
81,NZ_OX366318,1,806875,808465,-,1590
81,NZ_OX366319,1,437294,438884,+,1590
81,NZ_OX366332,1,943387,944977,-,1590
81,NZ_CP110359,1,844340,845930,-,1590
81,NZ_OU953855,1,685053,686643,-,1590
81,NZ_OX366272,1,649467,651057,-,1590
81,NZ_OX366347,1,1061715,1063215,-,1500
81,NZ_OU909470,1,1007309,1008899,+,1590
81,NZ_OX366363,1,101697,103287,+,1590
81,NZ_OX366364,1,279798,281298,+,1500
81,NZ_OX366359,1,774080,775670,-,1590
81,NZ_OX366349,1,1469908,1471450,-,1542
81,NZ_OX366380,1,187951,189493,+,1542
81,NZ_OX366344,1,1287441,1288983,+,1542
81,NZ_CP090900,1,333877,335467,+,1590
81,NZ_OX366352,1,704482,706072,-,1590
81,NZ_OX366362,1,168878,170378,+,1500
81,NZ_OX366400,1,437828,439418,+,1590
81,NZ_OX366327,1,854642,856232,-,1590
81,NZ_OX366367,1,85138,86631,+,1493
81,NZ_CP042444,1,334378,335968,+,1590
81,NZ_OX366326,1,904181,905771,-,1590
81,NZ_CP037426,1,130078,131668,+,1590
81,NZ_OX366339,1,532400,533990,-,1590
81,NZ_OX366355,1,517666,519256,-,1590
81,NZ_CP046922,1,333521,335111,+,1590
81,NZ_OX366370,1,80485,82027,+,1542
81,NZ_OX366385,1,1048253,1049795,-,1542
81,NZ_OX366399,1,847874,849464,-,1590
81,NZ_OX366395,1,886714,888304,-,1590
81,NZ_OX366396,1,1499181,1500771,+,1590
81,NZ_OX366351,1,728098,729688,-,1590
81,NZ_OX366381,1,597656,599246,+,1590
81,NZ_OX366342,1,449903,451445,-,1542
81,NZ_OX366369,1,664182,665772,+,1590
81,NZ_OX366356,1,574280,575822,+,1542
81,NZ_OX366377,1,418412,420002,-,1590
81,NZ_OX366388,1,533152,534742,+,1590
81,NZ_OX366357,1,563309,564899,-,1590
81,NZ_CP072012,1,641698,643288,-,1590
81,NZ_OX366398,1,90832,92422,+,1590
81,NC_002978,6,333877,335467,+,1590
81,NZ_OX366389,1,493604,495194,+,1590
81,NZ_OX366397,1,1024858,1026448,-,1590
81,NZ_OX366378,1,434088,435678,-,1590
81,NZ_CP090903,1,333877,335467,+,1590
81,NZ_OX366374,1,892947,894537,+,1590
81,NZ_CP090901,1,333877,335467,+,1590
81,NZ_CP046923,1,333521,335111,+,1590
81,NZ_CP069055,1,370799,372389,+,1590
81,NZ_CP072670,1,333717,335307,+,1590
81,NZ_CP090899,1,333877,335467,+,1590
81,NZ_CP046924,1,333521,335111,+,1590
81,NZ_OX366348,1,682413,684003,+,1590
81,NZ_CP046921,1,333521,335111,+,1590
81,NZ_OX366338,1,737261,738803,-,1542
81,NZ_CP054557,1,77752,79342,+,1590
81,NZ_CP072669,1,333725,335315,+,1590
81,NC_021089,1,592256,593846,-,1590
82,NZ_OX366376,1,279831,282052,+,2221
82,NZ_OX366393,1,986841,989062,+,2221
82,NZ_OX366372,1,1176049,1178270,-,2221
82,NZ_CP072672,1,336744,338999,+,2255
82,NZ_CP069060,1,325613,327868,+,2255
82,NZ_CP072667,1,336726,338981,+,2255
82,NZ_CP072671,1,336726,338981,+,2255
82,NZ_CP072668,1,336726,338981,+,2255
82,NZ_CP072666,1,336726,338981,+,2255
82,NZ_CP090902,1,336878,339133,+,2255
82,NZ_CP090948,1,336878,339133,+,2255
82,NZ_CP069052,1,320286,322541,+,2255
82,NZ_CP076228,1,397367,399622,-,2255
82,NZ_CP042445,1,336878,339133,+,2255
82,NZ_CP042904,1,460216,462463,-,2247
82,NC_012416,1,463599,465846,-,2247
82,NZ_CP069053,1,219409,221664,-,2255
82,NZ_CP042446,1,336878,339133,+,2255
82,NZ_CP041215,1,823487,825742,-,2255
82,NZ_OX366353,1,80853,83108,-,2255
82,NZ_OX366387,1,748884,751132,-,2248
82,NZ_OX366368,1,691765,694013,+,2248
82,NZ_OX366379,1,853167,855422,-,2255
82,NZ_CP091195,1,433074,435329,-,2255
82,NZ_OX366375,1,887393,889648,+,2255
82,NZ_CP046925,1,336726,338981,+,2255
82,NZ_OX366318,1,803152,805407,-,2255
82,NZ_OX366319,1,440446,442701,+,2255
82,NZ_OX366332,1,939423,941678,-,2255
82,NZ_CP110359,1,840694,842949,-,2255
82,NZ_OU953855,1,1351662,1353901,+,2239
82,NZ_OX366272,1,645777,648017,-,2240
82,NZ_OX366347,1,1058049,1060304,-,2255
82,NZ_OU909470,1,1010405,1012626,+,2221
82,NZ_OX366363,1,104704,106959,+,2255
82,NZ_OX366364,1,282282,284522,+,2240
82,NZ_OX366359,1,770116,772371,-,2255
82,NZ_OX366349,1,1466240,1468461,-,2221
82,NZ_OX366380,1,191019,193240,+,2221
82,NZ_OX366344,1,1178188,1180409,-,2221
82,NZ_CP090900,1,336878,339133,+,2255
82,NZ_OX366352,1,700518,702773,-,2255
82,NZ_OX366362,1,173158,175413,+,2255
82,NZ_OX366400,1,440886,443141,+,2255
82,NZ_OX366327,1,851018,853265,-,2247
82,NZ_OX366367,1,88208,90429,+,2221
82,NZ_CP042444,1,337379,339634,+,2255
82,NZ_OX366326,1,900458,902713,-,2255
82,NZ_CP037426,1,133194,135449,+,2255
82,NZ_OX366339,1,528735,530990,-,2255
82,NZ_OX366355,1,513849,516104,-,2255
82,NZ_CP046922,1,336522,338777,+,2255
82,NZ_OX366370,1,83383,85604,+,2221
82,NZ_OX366385,1,1044536,1046746,-,2210
82,NZ_OX366399,1,844208,846463,-,2255
82,NZ_OX366395,1,881971,884226,-,2255
82,NZ_OX366396,1,1502180,1504435,+,2255
82,NZ_OX366351,1,724375,726630,-,2255
82,NZ_OX366381,1,600808,603063,+,2255
82,NZ_OX366342,1,446023,448244,-,2221
82,NZ_OX366369,1,667333,669588,+,2255
82,NZ_OX366356,1,577510,579765,+,2255
82,NZ_OX366377,1,414688,416943,-,2255
82,NZ_OX366388,1,537798,540053,+,2255
82,NZ_OX366357,1,559587,561825,-,2238
82,NZ_CP072012,1,638032,640287,-,2255
82,NZ_OX366398,1,93891,96146,+,2255
82,NC_002978,6,336878,339133,+,2255
82,NZ_OX366389,1,496663,498918,+,2255
82,NZ_OX366397,1,1020894,1023149,-,2255
82,NZ_OX366378,1,430259,432514,-,2255
82,NZ_CP090903,1,336878,339133,+,2255
82,NZ_OX366374,1,895948,898196,+,2248
82,NZ_CP090901,1,336878,339133,+,2255
82,NZ_CP046923,1,336522,338777,+,2255
82,NZ_CP069055,1,373799,376054,+,2255
82,NZ_CP072670,1,336718,338973,+,2255
82,NZ_CP090899,1,336878,339133,+,2255
82,NZ_CP046924,1,336522,338777,+,2255
82,NZ_OX366348,1,685406,687661,+,2255
82,NZ_CP046921,1,336522,338777,+,2255
82,NZ_OX366338,1,564311,566566,-,2255
82,NZ_CP054557,1,80785,83040,-,2255
82,NZ_CP054557,1,448337,450592,+,2255
82,NZ_CP072669,1,336726,338981,+,2255
82,NC_021089,1,588297,590552,-,2255
83,NZ_OX366376,1,282659,289484,+,6825
83,NZ_OX366393,1,989669,996494,+,6825
83,NZ_OX366372,1,1168617,1175442,-,6825
83,NZ_CP072672,1,824783,831559,-,6776
83,NZ_CP069060,1,668471,675256,-,6785
83,NZ_CP072667,1,824765,831541,-,6776
83,NZ_CP072671,1,824765,831541,-,6776
83,NZ_CP072668,1,824752,831528,-,6776
83,NZ_CP072666,1,824765,831541,-,6776
83,NZ_CP090902,1,824917,831693,-,6776
83,NZ_CP090948,1,824917,831693,-,6776
83,NZ_CP069052,1,1219461,1226246,-,6785
83,NZ_CP076228,1,822816,829601,-,6785
83,NZ_CP042445,1,824905,831681,-,6776
83,NZ_CP042904,1,852530,859315,-,6785
83,NC_012416,1,889031,895816,-,6785
83,NZ_CP069053,1,668479,675264,-,6785
83,NZ_CP042446,1,824917,831693,-,6776
83,NZ_CP041215,1,1318193,1324978,-,6785
83,NZ_OX366353,1,319036,325821,-,6785
83,NZ_OX366387,1,1488351,1495136,-,6785
83,NZ_OX366368,1,1270828,1277613,-,6785
83,NZ_OX366379,1,1190345,1197130,-,6785
83,NZ_CP091195,1,100866,107643,+,6777
83,NZ_OX366375,1,1190694,1197479,-,6785
83,NZ_CP046925,1,824765,831541,-,6776
83,NZ_OX366318,1,1124205,1130963,-,6758
83,NZ_OX366319,1,95061,101846,-,6785
83,NZ_OX366332,1,1226828,1233613,-,6785
83,NZ_CP110359,1,314078,320863,-,6785
83,NZ_OU953855,1,847043,853819,-,6776
83,NZ_OX366272,1,1282576,1289361,-,6785
83,NZ_OX366347,1,104414,111199,+,6785
83,NZ_OU909470,1,1013386,1020135,+,6749
83,NZ_OX366363,1,821908,828666,-,6758
83,NZ_OX366364,1,258705,265463,-,6758
83,NZ_OX366359,1,1051468,1058253,+,6785
83,NZ_OX366349,1,1458796,1465633,-,6837
83,NZ_OX366380,1,193958,200673,+,6715
83,NZ_OX366344,1,1170738,1177581,-,6843
83,NZ_CP090900,1,824917,831693,-,6776
83,NZ_OX366352,1,224012,230797,+,6785
83,NZ_OX366362,1,330415,337220,+,6805
83,NZ_OX366400,1,987370,994128,-,6758
83,NZ_OX366327,1,1126239,1133024,-,6785
83,NZ_OX366367,1,1226052,1232789,+,6737
83,NZ_CP042444,1,825352,832128,-,6776
83,NZ_OX366326,1,1331848,1338606,-,6758
83,NZ_CP037426,1,927745,934530,+,6785
83,NZ_OX366339,1,1029482,1036265,-,6783
83,NZ_OX366355,1,99915,106700,-,6785
83,NZ_CP046922,1,886730,893506,-,6776
83,NZ_OX366370,1,86340,93139,+,6799
83,NZ_OX366385,1,1036245,1042960,-,6715
83,NZ_OX366399,1,1224973,1231758,-,6785
83,NZ_OX366395,1,1281973,1288705,+,6732
83,NZ_OX366396,1,1252210,1258993,-,6783
83,NZ_OX366351,1,1278274,1285032,-,6758
83,NZ_OX366381,1,206541,213326,-,6785
83,NZ_OX366342,1,438591,445416,-,6825
83,NZ_OX366369,1,1317663,1324448,-,6785
83,NZ_OX366356,1,1032812,1039574,-,6762
83,NZ_OX366377,1,1095970,1102755,+,6785
83,NZ_OX366388,1,310392,317169,-,6777
83,NZ_OX366357,1,696881,703631,-,6750
83,NZ_CP072012,1,1347806,1354591,+,6785
83,NZ_OX366398,1,305401,312186,-,6785
83,NC_002978,6,824917,831693,-,6776
83,NZ_OX366389,1,1198986,1205771,-,6785
83,NZ_OX366397,1,1445879,1452664,+,6785
83,NZ_OX366378,1,312780,319557,-,6777
83,NZ_CP090903,1,824917,831693,-,6776
83,NZ_OX366374,1,419810,426546,-,6736
83,NZ_CP090901,1,824917,831693,-,6776
83,NZ_CP046923,1,802978,809754,-,6776
83,NZ_CP069055,1,824056,830841,-,6785
83,NZ_CP072670,1,824757,831533,-,6776
83,NZ_CP090899,1,824917,831693,-,6776
83,NZ_CP046924,1,823916,830692,-,6776
83,NZ_OX366348,1,149250,156035,+,6785
83,NZ_CP046921,1,886730,893506,-,6776
83,NZ_OX366338,1,1307367,1314073,-,6706
83,NZ_CP054557,1,974205,980990,+,6785
83,NZ_CP072669,1,824765,831541,-,6776
83,NC_021089,1,877061,883846,-,6785
84,NZ_OX366376,1,290202,292258,+,2056
84,NZ_OX366393,1,997212,999268,+,2056
84,NZ_OX366372,1,1165843,1167899,-,2056
84,NZ_CP072672,1,821978,824051,-,2073
84,NZ_CP069060,1,665666,667739,-,2073
84,NZ_CP072667,1,821960,824033,-,2073
84,NZ_CP072671,1,821960,824033,-,2073
84,NZ_CP072668,1,821947,824020,-,2073
84,NZ_CP072666,1,821960,824033,-,2073
84,NZ_CP090902,1,822112,824185,-,2073
84,NZ_CP090948,1,822112,824185,-,2073
84,NZ_CP069052,1,1216656,1218729,-,2073
84,NZ_CP076228,1,820011,822084,-,2073
84,NZ_CP042445,1,822100,824173,-,2073
84,NZ_CP042904,1,849740,851798,-,2058
84,NC_012416,1,886241,888299,-,2058
84,NZ_CP069053,1,665674,667747,-,2073
84,NZ_CP042446,1,822112,824185,-,2073
84,NZ_CP041215,1,1315403,1317461,-,2058
84,NZ_OX366353,1,316246,318304,-,2058
84,NZ_OX366387,1,1485561,1487619,-,2058
84,NZ_OX366368,1,1268023,1270096,-,2073
84,NZ_OX366379,1,1187540,1189613,-,2073
84,NZ_CP091195,1,108374,110429,+,2055
84,NZ_OX366375,1,1187904,1189962,-,2058
84,NZ_CP046925,1,821960,824033,-,2073
84,NZ_OX366318,1,1121382,1123455,-,2073
84,NZ_OX366319,1,92262,94320,-,2058
84,NZ_OX366332,1,1224038,1226096,-,2058
84,NZ_CP110359,1,311291,313346,-,2055
84,NZ_OU953855,1,844229,846293,-,2064
84,NZ_OX366272,1,1279789,1281844,-,2055
84,NZ_OX366347,1,111931,113986,+,2055
84,NZ_OU909470,1,1020867,1022934,+,2067
84,NZ_OX366363,1,819112,821167,-,2055
84,NZ_OX366364,1,255850,257900,-,2050
84,NZ_OX366359,1,1058985,1061043,+,2058
84,NZ_OX366349,1,1456000,1458051,-,2051
84,NZ_OX366380,1,201410,203480,+,2070
84,NZ_OX366344,1,1167926,1169978,-,2052
84,NZ_CP090900,1,822112,824185,-,2073
84,NZ_OX366352,1,231529,233587,+,2058
84,NZ_OX366362,1,337966,340023,+,2057
84,NZ_OX366400,1,984547,986620,-,2073
84,NZ_OX366327,1,1123449,1125507,-,2058
84,NZ_OX366367,1,1233582,1235645,+,2063
84,NZ_CP042444,1,822547,824620,-,2073
84,NZ_OX366326,1,1329025,1331098,-,2073
84,NZ_CP037426,1,935262,937320,+,2058
84,NZ_OX366339,1,1026696,1028754,-,2058
84,NZ_OX366355,1,97116,99174,-,2058
84,NZ_CP046922,1,883925,885998,-,2073
84,NZ_OX366370,1,93885,95947,+,2062
84,NZ_OX366385,1,1033438,1035508,-,2070
84,NZ_OX366399,1,1222168,1224241,-,2073
84,NZ_OX366395,1,1289542,1291585,+,2043
84,NZ_OX366396,1,1249424,1251482,-,2058
84,NZ_OX366351,1,1275451,1277524,-,2073
84,NZ_OX366381,1,203742,205800,-,2058
84,NZ_OX366342,1,435817,437873,-,2056
84,NZ_OX366369,1,1314864,1316922,-,2058
84,NZ_OX366356,1,1030022,1032080,-,2058
84,NZ_OX366377,1,1103487,1105560,+,2073
84,NZ_OX366388,1,307606,309661,-,2055
84,NZ_OX366357,1,694097,696148,-,2051
84,NZ_CP072012,1,1355323,1357396,+,2073
84,NZ_OX366398,1,302596,304669,-,2073
84,NC_002978,6,822112,824185,-,2073
84,NZ_OX366389,1,1196181,1198254,-,2073
84,NZ_OX366397,1,1453396,1455454,+,2058
84,NZ_OX366378,1,309994,312049,-,2055
84,NZ_CP090903,1,822112,824185,-,2073
84,NZ_OX366374,1,416996,419060,-,2064
84,NZ_CP090901,1,822112,824185,-,2073
84,NZ_CP046923,1,800173,802246,-,2073
84,NZ_CP069055,1,821251,823324,-,2073
84,NZ_CP072670,1,821952,824025,-,2073
84,NZ_CP090899,1,822112,824185,-,2073
84,NZ_CP046924,1,821111,823184,-,2073
84,NZ_OX366348,1,156767,158840,+,2073
84,NZ_CP046921,1,883925,885998,-,2073
84,NZ_OX366338,1,1304551,1306624,-,2073
84,NZ_CP054557,1,981722,983795,+,2073
84,NZ_CP072669,1,821960,824033,-,2073
84,NC_021089,1,874271,876329,-,2058
85,NZ_OX366376,1,293232,294041,+,809
85,NZ_OX366393,1,1000242,1001051,+,809
85,NZ_OX366372,1,1164060,1164869,-,809
85,NZ_CP072672,1,820205,821021,-,816
85,NZ_CP069060,1,663923,664739,-,816
85,NZ_CP072667,1,820187,821003,-,816
85,NZ_CP072671,1,820187,821003,-,816
85,NZ_CP072668,1,820174,820990,-,816
85,NZ_CP072666,1,820187,821003,-,816
85,NZ_CP090902,1,820339,821155,-,816
85,NZ_CP090948,1,820339,821155,-,816
85,NZ_CP069052,1,1214913,1215729,-,816
85,NZ_CP076228,1,818238,819054,-,816
85,NZ_CP042445,1,820327,821143,-,816
85,NZ_CP042904,1,847985,848801,-,816
85,NC_012416,1,884486,885302,-,816
85,NZ_CP069053,1,663931,664747,-,816
85,NZ_CP042446,1,820339,821155,-,816
85,NZ_CP041215,1,1313648,1314464,-,816
85,NZ_OX366353,1,314491,315307,-,816
85,NZ_OX366387,1,1483785,1484601,-,816
85,NZ_OX366368,1,1266250,1267066,-,816
85,NZ_OX366379,1,1185767,1186583,-,816
85,NZ_CP091195,1,111404,112220,+,816
85,NZ_OX366375,1,1186149,1186965,-,816
85,NZ_CP046925,1,820187,821003,-,816
85,NZ_OX366318,1,1119609,1120425,-,816
85,NZ_OX366319,1,90507,91323,-,816
85,NZ_OX366332,1,1222283,1223099,-,816
85,NZ_CP110359,1,309500,310316,-,816
85,NZ_OU953855,1,842474,843290,-,816
85,NZ_OX366272,1,1277998,1278814,-,816
85,NZ_OX366347,1,114961,115777,+,816
85,NZ_OU909470,1,1023912,1024728,+,816
85,NZ_OX366363,1,817321,818137,-,816
85,NZ_OX366364,1,253998,254814,-,816
85,NZ_OX366359,1,1061982,1062798,+,816
85,NZ_OX366349,1,1454209,1455018,-,809
85,NZ_OX366380,1,204461,205277,+,816
85,NZ_OX366344,1,1166106,1166915,-,809
85,NZ_CP090900,1,820339,821155,-,816
85,NZ_OX366352,1,234526,235342,+,816
85,NZ_OX366362,1,341116,341932,+,816
85,NZ_OX366400,1,982774,983590,-,816
85,NZ_OX366327,1,1121694,1122510,-,816
85,NZ_OX366367,1,1236620,1237436,+,816
85,NZ_CP042444,1,820774,821590,-,816
85,NZ_OX366326,1,1327252,1328068,-,816
85,NZ_CP037426,1,938259,939075,+,816
85,NZ_OX366339,1,1024941,1025757,-,816
85,NZ_OX366355,1,95361,96177,-,816
85,NZ_CP046922,1,882152,882968,-,816
85,NZ_OX366370,1,96972,97788,+,816
85,NZ_OX366385,1,1031641,1032457,-,816
85,NZ_OX366399,1,1220395,1221211,-,816
85,NZ_OX366395,1,1292593,1293409,+,816
85,NZ_OX366396,1,1247669,1248485,-,816
85,NZ_OX366351,1,1273678,1274494,-,816
85,NZ_OX366381,1,201987,202803,-,816
85,NZ_OX366342,1,434034,434843,-,809
85,NZ_OX366369,1,1313109,1313925,-,816
85,NZ_OX366356,1,1028246,1029062,-,816
85,NZ_OX366377,1,1106517,1107333,+,816
85,NZ_OX366388,1,305815,306631,-,816
85,NZ_OX366357,1,692288,693104,-,816
85,NZ_CP072012,1,1358353,1359169,+,816
85,NZ_OX366398,1,300823,301639,-,816
85,NC_002978,6,820339,821155,-,816
85,NZ_OX366389,1,1194408,1195224,-,816
85,NZ_OX366397,1,1456393,1457209,+,816
85,NZ_OX366378,1,308203,309019,-,816
85,NZ_CP090903,1,820339,821155,-,816
85,NZ_OX366374,1,415191,416000,-,809
85,NZ_CP090901,1,820339,821155,-,816
85,NZ_CP046923,1,798400,799216,-,816
85,NZ_CP069055,1,819478,820294,-,816
85,NZ_CP072670,1,820179,820995,-,816
85,NZ_CP090899,1,820339,821155,-,816
85,NZ_CP046924,1,819338,820154,-,816
85,NZ_OX366348,1,159797,160613,+,816
85,NZ_CP046921,1,882152,882968,-,816
85,NZ_OX366338,1,1302742,1303558,-,816
85,NZ_CP054557,1,984752,985568,+,816
85,NZ_CP072669,1,820187,821003,-,816
85,NC_021089,1,872516,873332,-,816
86,NZ_OX366376,1,294391,296581,+,2190
86,NZ_OX366393,1,1001401,1003591,+,2190
86,NZ_OX366372,1,1161520,1163710,-,2190
86,NZ_CP072672,1,817658,819874,-,2216
86,NZ_CP069060,1,661376,663592,-,2216
